row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Y-p12_1_Run94.mzML Peak area,2024_POS_Y-p12_3_Run132.mzML Peak area,2024_POS_Y-EV_2_CTRL_Run117.mzML Peak area,2024_POS_Y-EV_1_CTRL_Run88.mzML Peak area,2024_POS_Y-p12_2_Run111.mzML Peak area,2024_POS_Y-EV_3_CTRL_Run138.mzML Peak area,
1328,716.5220847065784,10.281608,,,,2,,,,,,,5065795.0,6918744.0,84951.55,0,7904329.0,6721358.0,
973,716.5222395132471,8.248417,,,,87,,,,,,,3.5693056E7,2.7283708E7,0,0,3.55805E7,3.2892842E7,
970,717.5255696806971,8.250197,,,,,,,,,,,1.5855986E7,6370452.5,0,0,1.0025371E7,8699451.0,
971,718.5291326677033,8.247201,,,,87,,,,,,,4067605.5,2045117.5,0,0,4055414.5,3716670.0,
1359,718.5363643950408,10.322822,,,,86,,,,,,,1.319054E7,30143.37,86745.18,69024.14,7873960.0,7130717.5,
758,718.5367022364587,7.38655,,,,,,,,,,,1.1687759E7,3205688.2,360211.3,0,504072.2,1852471.6,
829,718.5374236170983,7.553313,,,,,,,,,,,2336298.2,1.1868509E7,400363.06,0,8778013.0,1.0060254E7,
752,719.5409778977275,7.339186,,,,,,,,,,,5117556.0,1362860.5,156429.64,0,102739.49,755286.25,
806,719.5411077033845,7.5121603,,,,,,,,,,,1592683.5,6762892.0,131504.58,0,607748.5,1645693.6,
791,726.5034271700706,7.447649,,,,,,,,,,,2144146.2,61806.87,0,0,35191.977,29857.742,
854,726.5038506935049,7.6676908,,,,,,,,,,,49382.883,2730098.0,0,0,1466236.0,1533780.9,
902,726.5038846300088,7.8180914,,,,,,,,,,,30418.29,188634.62,0,0,221882.5,216819.19,
924,726.5039469117812,7.94158,,,,33,,,,,,,6703.2217,195225.89,0,0,161685.83,176098.7,
1362,730.5376031425055,10.335903,,,,,,,,,,,1077102.0,6999739.0,9459.736,0,3268461.5,3128503.0,
899,730.5377027763523,7.8161454,,,,41,,,,,,,1.0065852E8,1.9146302E8,4050.3003,0,2.5584757E8,2.5708211E8,
839,730.5377217583952,7.613467,,,,,,,,,,,2.6202915E8,2028031.0,0,0,2623936.5,3778407.0,
840,731.5409829465721,7.6337776,,,,,,,,,,,1.1921727E8,909072.7,0,0,1453718.9,792406.4,
1363,731.541091219417,10.341185,,,,,,,,,,,803357.1,3204014.2,0,0,1508236.8,1448841.9,
887,731.5411060335249,7.815698,,,,,,,,,,,4.4367496E7,4.1300084E7,0,0,1.1685303E8,1.1768442E8,
809,732.4824033967315,7.4669766,,,,,,,,,,,1277580.5,134863.31,0,0,441591.97,197689.02,
886,732.5441654807421,7.8195086,,,,,,,,,,,1.1636203E7,2.2858038E7,0,0,1.3391936E7,2.845095E7,
765,732.5510780950453,7.4446015,,,,,,,,,,,1693085.5,5065928.0,6495365.0,0,105423.97,1755982.1,
1011,732.5517727987394,8.3422985,,,,,,,,,,,4.864142E7,171126.48,158007.17,0,3.8179188E7,5.8683416E7,
962,732.5518897472188,8.131805,,,,,,,,,,,1.18345256E8,0,550450.25,0,0,1108899.0,
1126,732.5532527340229,9.026327,,,,,,,,,,,2668646.5,310171.7,0,0,1321823.6,1862895.6,
1354,732.5534136028102,10.331566,,,,69,,,,,,,2.1351188E7,4.439764E7,179269.36,0,7.7025176E7,5.5271468E7,
904,733.5472162993972,7.8279276,,,,,,,,,,,853191.75,4070963.5,0,0,2836236.5,5186522.0,
841,733.548871436369,7.659837,,,,,,,,,,,4421880.0,0,0,0,36858.71,0,
1012,733.5552126923642,8.312784,,,,,,,,,,,2.21003E7,20841.79,48001.836,0,1.6791522E7,2.6540758E7,
963,733.5559157311803,8.1457815,,,,,,,,,,,5.3403456E7,0,259647.38,0,0,438574.66,
1346,734.4962443137466,10.383535,,,,,,,,,,,2355872.2,416303.38,48291.02,0,4570.6504,1922967.2,
915,734.4966932274355,7.908253,,,,,,,,,,,3578134.2,0,0,0,0,0,
964,734.5598514548496,8.130202,,,,,,,,,,,1.833343E7,0,0,0,13210.145,65255.836,
1013,734.5613061960349,8.36939,,,,,,,,,,,5703362.5,37144.76,0,0,4313177.0,7094748.5,
1371,734.5657512898756,10.355301,,,,,,,,,,,2205827.5,0,286498.1,0,0,0,
772,734.5664603459277,7.4581475,,,,,,,,,,,5009400.0,0,5703.939,0,137713.64,0,
905,734.5690130786151,7.828276,,,,,,,,,,,153031.28,2718016.8,5531507.0,0,0,0,
1368,735.5639483248917,10.37514,,,,,,,,,,,407647.72,718325.56,0,0,1610878.9,507459.5,
1284,736.5424034828939,10.08265,,,,19,,,,,,,1719089.1,2169853.0,2408731.2,2370118.0,2228293.0,2292253.0,
1298,736.6437953066779,10.182206,,,,,,,,,,,299938.84,91740.27,0,0,314691.34,212961.44,
1269,736.6444058637785,10.002727,,,,,,,,,,,1282267.1,456352.94,0,0,1046270.06,918192.3,
1283,737.5457812024559,10.076635,,,,19,,,,,,,867892.4,1061164.2,1154909.0,1209678.5,1090580.5,1147714.6,
992,738.5038551308919,8.285957,,,,87,,,,,,,2090770.0,3183809.0,0,0,3249274.2,2813352.2,
794,738.5039007485767,7.4479156,,,,50,,,,,,,0,237146.86,0,0,131681.12,96740.04,
1318,738.5040148457674,10.272233,,,,2,,,,,,,1026308.75,1986484.8,0,0,2349464.5,1827686.0,
1197,738.6602064504715,9.495485,,,,,,,,,,,2846389.8,1962526.1,694753.75,0,0,599713.25,
990,739.5071066795801,8.285957,,,,,,,,,,,279866.88,676600.9,0,0,1350458.0,1164403.1,
1317,739.5071510391547,10.275259,,,,,,,,,,,440842.53,854976.0,0,0,1020898.56,787330.2,
1333,740.5172218616417,10.282116,,,,,,,,,,,1802879.0,313907.03,24385.314,0,547140.9,543374.2,
755,740.5191269792653,7.3067,,,,,,,,,,,123307.3,186137.83,0,0,0,46189.78,
785,740.5191758697626,7.444477,,,,50,,,,,,,554704.9,772976.0,0,0,167793.61,772538.2,
1322,741.5219513182792,10.291683,,,,,,,,,,,713036.1,77956.2,0,0,187744.08,94200.695,
1291,741.6000666610973,10.169863,,,,,,,,,,,214147.86,132185.19,0,0,433909.62,253408.56,
1261,741.6001263912639,9.98303,,,,,,,,,,,627017.6,308928.8,0,0,958519.06,597492.7,
835,744.5530523386373,7.6218386,,,,,,,,,,,402237.5,514920.84,61452.22,0,671483.94,263550.25,
949,744.5531386317663,8.028776,,,,,,,,,,,203161.14,258584.81,13775.238,0,3348048.5,789338.7,
914,744.5532549624711,7.904211,,,,,,,,,,,861283.1,4522443.5,0,0,520032.5,4262028.5,
874,744.5532833595028,7.858884,,,,,,,,,,,4158558.0,1266209.8,9606.958,0,50087.65,426770.8,
957,746.5680321810923,8.078736,,,,,,,,,,,960789.9,1001916.6,2193214.0,0,437630.2,3984846.8,
873,746.5683136591442,7.828547,,,,,,,,,,,8339018.5,7045156.5,9532179.0,16565.021,112631.01,324453.94,
1352,746.569155974565,10.323027,,,,,,,,,,,762863.25,444030.03,741429.06,4967.4062,124252.53,212246.48,
790,752.519145717679,7.445879,,,,50,,,,,,,167503.81,360702.03,0,0,772704.1,629209.06,
747,752.5191574640719,7.300801,,,,,,,,,,,87541.73,109051.086,0,0,233120.81,130857.22,
985,752.5191983119174,8.282157,,,,,,,,,,,315286.47,1080694.1,0,0,1685503.9,880030.25,
1313,752.5192205983212,10.266802,,,,2,,,,,,,259127.64,1603186.8,0,0,1658619.5,1027026.5,
892,752.519285686886,7.838611,,,,46,,,,,,,8134322.0,5301619.0,0,0,7532524.0,9519264.0,
926,752.5193449602547,7.943087,,,,33,,,,,,,2354279.0,5900677.0,0,0,8203769.5,8343689.5,
921,753.5227903291816,7.94158,,,,,,,,,,,998039.06,2092791.6,0,0,3229817.8,3811011.5,
986,753.5236314277626,8.284053,,,,,,,,,,,109604.4,545481.25,0,0,652103.56,418761.47,
1329,753.5239431255189,10.277031,,,,2,,,,,,,105866.83,791520.5,0,0,882922.5,512143.47,
891,754.5276811845017,7.8488283,,,,46,,,,,,,474355.38,457373.75,4288.193,0,869129.9,1016383.2,
893,754.5313030093969,7.860469,,,,,,,,,,,0,14845.139,176322.89,0,0,0,
918,754.531466815953,7.939755,,,,,,,,,,,49881.273,14845.139,78477.984,0,0,0,
788,754.5328209935153,7.441127,,,,63,,,,,,,119628.484,452893.56,414862.9,0,14771.879,258335.58,
993,754.5328423637,8.30438,,,,,,,,,,,4172694.0,21163.834,3312.8726,0,793803.8,1794686.9,
749,754.5334958785623,7.3189015,,,,,,,,,,,8768.428,131542.06,93767.05,0,0,44701.57,
1033,754.5337931336394,8.425708,,,,,,,,,,,1205338.2,10747.937,0,0,3214582.2,1717022.6,
1136,754.5349617760232,9.038642,,,,,,,,,,,1783920.5,85034.56,0,0,476268.56,1908455.8,
1330,754.5349929639918,10.277089,,,,2,,,,,,,3158391.0,7218318.5,55529.98,0,1.6472021E7,1.1984793E7,
1332,755.0365483199038,10.292325,,,,,,,,,,,0,91860.79,0,0,681272.06,235595.92,
800,755.5382159640583,7.442546,,,,,,,,,,,29482.191,181661.77,176726.0,0,4797.999,143973.95,
994,755.5383732118385,8.318517,,,,,,,,,,,2004991.5,0,0,0,319245.6,792021.3,
1034,755.5384728107091,8.413997,,,,,,,,,,,1067561.1,0,0,0,1263643.2,203457.67,
1338,756.5449891234206,10.278114,,,,,,,,,,,598780.4,807948.75,16039.93,0,1949395.8,1294498.1,
991,756.5466105742672,8.266474,,,,,,,,,,,213560.55,72259.21,11546.606,0,50104.688,138369.64,
1240,758.2215063726219,9.862926,,,,10,,,,,,,2.1510448E7,3.2623776E7,0,0,3.4228012E7,3.4480764E7,
767,758.5686333312526,7.404898,,,,,,,,,,,2741106.8,1.3293647E7,1.5424853E7,0,130633.97,1.3284917E7,
1045,758.5688392594532,8.463255,,,,,,,,,,,1.8436874E7,77275.6,60399.004,0,55255.58,172818.3,
1373,758.568948686745,10.386111,,,,86,,,,,,,6.6819364E7,1556537.1,412025.72,0,1.7297324E7,2.591251E7,
1241,759.2222813423098,9.862926,,,,10,,,,,,,1.5710514E7,2.3861388E7,0,0,2.501876E7,2.5254572E7,
1374,759.5723938197241,10.391843,,,,,,,,,,,1.6220723E7,639283.56,151117.14,0,8237645.5,1.2369838E7,
1242,760.2203822098975,9.862926,,,,10,,,,,,,1.2712087E7,1.942518E7,0,0,2.0410136E7,2.056136E7,
1342,760.5121465509383,10.351592,,,,,,,,,,,1767425.2,36358.86,95051.234,0,18278.008,57936.14,
776,760.5828788874624,7.4368205,,,,,,,,,,,4.188577E7,25969.283,2451059.2,57180.965,8.304725E7,3113473.2,
1365,760.5838141050574,10.361547,,,,66,,,,,,,3.828941E7,2.7945266E7,3.0968244E7,0,6455621.5,2.233559E7,
939,760.5844325848849,8.033036,,,,44,,,,,,,2.0008858E8,9.888559E7,1.3744344E8,0,6666338.5,2645494.0,
1007,760.5845163693573,8.266872,,,,,,,,,,,2.0496692E7,2.7944598E7,2.5167976E7,0,8287039.5,1.870344E7,
1243,761.2197652019966,9.862926,,,,10,,,,,,,6141345.5,9326893.0,0,0,9876605.0,9914109.0,
1244,762.218094795808,9.862926,,,,10,,,,,,,2825418.2,4337316.0,0,0,4550006.0,4527833.0,
1350,762.5269584998869,10.335558,,,,,,,,,,,5947032.5,3423073.8,1742696.4,0,926911.4,467571.28,
793,762.527188929571,7.4628015,,,,,,,,,,,6499043.0,220072.4,1.4323998E7,0,9805572.0,1.0546091E7,
934,762.5272987832304,7.9244294,,,,,,,,,,,1233336.0,3267485.8,1608985.0,6313.1045,867725.44,655231.8,
1367,762.5910556521333,10.360431,,,,,,,,,,,3796804.2,3561442.2,3180885.2,0,484239.53,2626181.2,
954,762.5912401215494,8.090866,,,,,,,,,,,2293682.2,1.2747602E7,6647302.5,0,1572221.4,705790.9,
1250,763.2175867431886,9.866392,,,,10,,,,,,,1017579.2,1520157.6,0,0,1640432.9,1629418.2,
805,763.5307287048349,7.456559,,,,,,,,,,,1542270.9,4913.747,1445176.1,0,880660.5,955856.1,
1347,763.5311105753381,10.322325,,,,,,,,,,,2707950.5,638614.1,555547.56,0,335686.72,72885.555,
1360,763.5933794521103,10.354162,,,,,,,,,,,730787.1,509058.7,716224.75,0,31381.32,198704.94,
936,763.5943892306304,8.007414,,,,,,,,,,,4940776.5,887995.2,3194627.8,0,33137.992,32569.975,
1215,764.6756479786427,9.734582,,,,,,,,,,,1945144.9,1446932.9,749109.0,0,0,632419.8,
1256,764.67569514689,9.894358,,,,,,,,,,,271287.62,177001.17,185051.42,0,0,135559.97,
888,768.4936251039288,7.8376393,,,,,,,,,,,373980.0,464928.72,0,0,697596.75,743040.75,
927,768.4938629694254,7.944866,,,,,,,,,,,132648.58,376276.06,0,0,669762.94,726098.2,
1340,768.4938940109213,10.293995,,,,,,,,,,,0,196941.86,0,0,244678.45,113367.16,
1005,770.5084883701184,8.323857,,,,,,,,,,,113862.44,0,0,0,50272.71,183618.61,
1344,770.5088918998005,10.291142,,,,2,,,,,,,304865.47,1183431.9,0,0,2679917.2,1798030.8,
1040,770.5092135707586,8.487113,,,,,,,,,,,21457.008,0,0,0,150590.55,223049.86,
1343,771.513014257099,10.284544,,,,,,,,,,,122363.42,473512.94,0,277834.22,1183178.1,775494.6,
884,771.6451027681828,7.7685432,,,,28,,,,,,,23629.102,243861.75,211581.81,178041.1,56490.95,123222.42,
1125,771.6469005424096,9.015599,,,,,,,,,,,0,0,2632344.2,0,2723983.8,1910253.9,
1025,776.2307355822867,8.442078,,,,,,,,,,,35253.195,83502.914,0,0,56820.176,42529.234,
935,776.2313871132429,7.99262,,,,,,,,,,,41648.465,53913.508,0,0,71348.18,72953.664,
1094,776.231619581533,8.802508,,,,,,,,,,,275175.78,407725.3,347814.5,271148.03,361429.28,418581.34,
1237,779.1501036176385,9.870514,,,,,,,,,,,619812.6,886895.06,0,0,580210.1,383852.78,
792,780.5503554876861,7.445276,,,,63,,,,,,,181054.47,853483.06,1146883.1,0,9095.982,680038.75,
1140,780.5506710711787,9.05815,,,,,,,,,,,1750730.8,0,0,0,0,0,
748,780.5506969640863,7.2950253,,,,,,,,,,,128029.86,342853.44,390095.72,0,0,270703.84,
1339,780.5509965873409,10.283255,,,,,,,,,,,1.033821E7,106958.31,153081.08,0,1232870.0,2441725.0,
894,780.552390996334,7.857197,,,,,,,,,,,8694.297,16170.299,543249.06,0,0,16292.285,
919,780.5525781461371,7.941422,,,,,,,,,,,6494.1963,40490.29,405276.72,0,0,65014.52,
1345,781.5541856205358,10.275928,,,,,,,,,,,4279071.5,11417.357,53598.137,0,381589.16,1200188.0,
895,781.5542651652917,7.8436103,,,,,,,,,,,0,11608.344,193619.98,0,0,33040.895,
784,782.5646532298753,7.444769,,,,,,,,,,,4466059.5,71652.67,589512.5,5243.3374,3693278.0,558952.7,
885,782.5657194468415,7.8375525,,,,,,,,,,,1939609.8,769391.3,2746503.0,0,535335.8,68221.71,
754,782.5658748994958,7.3200502,,,,,,,,,,,1070323.9,0,110087.305,0,1858057.1,150474.58,
1319,782.5659087827166,10.2733135,,,,59,,,,,,,4874358.5,5738711.5,8723049.0,0,1571311.4,4344592.0,
923,782.5660265064175,7.943128,,,,67,,,,,,,1332471.2,2160974.2,5259829.5,0,594991.75,108974.664,
1134,782.5660324088499,9.034887,,,,,,,,,,,856425.3,411255.9,205410.14,0,27882.244,365611.03,
980,782.5664322706691,8.279109,,,,53,,,,,,,1096623.8,3332390.0,9607076.0,0,280071.06,1024959.8,
1315,783.5695511573397,10.268042,,,,,,,,,,,1883021.2,2684188.2,3733157.0,0,726052.3,1821249.0,
979,783.5700314471178,8.281824,,,,,,,,,,,527496.75,899783.75,4577969.5,0,241999.06,401347.47,
1245,784.2365553395173,9.862926,,,,10,,,,,,,2086591.5,2695198.2,0,0,2594150.8,2567874.5,
1334,784.5095686022842,10.290201,,,,,,,,,,,651631.75,277741.78,399618.56,0,166665.31,55039.902,
976,784.5734677363411,8.282149,,,,,,,,,,,87934.28,227085.58,1103933.4,0,31707.404,46568.625,
1248,785.2373161090024,9.864668,,,,10,,,,,,,1523827.2,1961120.0,0,0,1902078.8,1858421.9,
1249,786.2352887376999,9.864668,,,,10,,,,,,,1208397.4,1578093.0,0,0,1509839.9,1516935.6,
913,786.5995216120724,7.909823,,,,,,,,,,,200580.25,8228.279,8650642.0,43624.465,3613896.5,347290.56,
965,786.5999579929328,8.157648,,,,,,,,,,,1364568.6,38295.066,1829320.8,0,1.89726E7,984130.6,
777,786.6000436128068,7.441201,,,,,,,,,,,0,0,2905196.2,37094.676,2529565.0,5181988.5,
1002,786.6000704350342,8.250083,,,,,,,,,,,5616657.5,339125.8,359268.97,0,2368139.8,672780.94,
1369,786.6002309633141,10.3563175,,,,,,,,,,,1.1093142E7,1763032.9,898741.44,0,2630236.5,429101.8,
1154,787.6426757198824,9.072634,,,,,,,,,,,581453.4,457104.84,0,0,658806.9,756931.06,
966,788.6140350526579,8.129206,,,,,,,,,,,4339.2886,2.2261268E7,2198547.0,0,2089331.5,6971035.5,
930,788.6140712108404,7.968349,,,,,,,,,,,25664.977,3599872.5,1.0115479E7,5559.608,2183687.5,5226828.0,
1364,788.6149968343711,10.353838,,,,,,,,,,,0,4857272.5,994762.2,0,1018048.3,4483591.0,
786,788.6153933491809,7.4447207,,,,,,,,,,,33346.64,2630546.5,3932599.0,7637.922,1.1586317E7,5677428.5,
92,793.1220741480025,0.373396,,,,49,,,,,,,182765.02,787610.06,878028.56,104480.98,922022.5,1531218.4,
1176,794.7200344063153,9.241787,,,,,,,,,,,0,118327.11,0,1081114.2,54563.742,74762.59,
1117,794.7221621568684,9.048722,,,,,,,,,,,0,86361.2,0,4981026.5,0,26473.812,
1006,794.7228325481241,8.351986,,,,,,,,,,,0,9852.821,0,750367.56,0,0,
1141,796.5245124143929,9.05815,,,,,,,,,,,130526.984,0,0,0,0,0,
1335,796.5248261645821,10.299469,,,,,,,,,,,1260511.5,0,0,0,109629.086,265520.22,
1151,797.6625017833443,9.069126,,,,,,,,,,,0,0,660866.75,0,444465.38,656419.25,
929,798.5389683929503,7.9423685,,,,67,,,,,,,76920.68,179937.11,474686.34,0,33123.965,0,
1341,798.5394953160921,10.283745,,,,,,,,,,,636905.8,837291.06,1671937.4,14915.799,204635.14,611549.0,
903,798.5395538162982,7.8838115,,,,,,,,,,,111834.2,37772.38,136482.94,0,14297.227,0,
982,798.5405564243566,8.27569,,,,,,,,,,,23030.848,67375.29,227576.34,0,4568.6045,22511.96,
774,798.5411657208631,7.436692,,,,,,,,,,,150326.03,0,0,0,158671.1,0,
1132,799.6778800407496,9.023603,,,,,,,,,,,6056.6777,1708637.9,0,9051329.0,58290.12,169242.33,
789,808.5821588182596,7.4428554,,,,,,,,,,,0,0,248213.38,16959.627,361806.62,273623.5,
1325,808.5823058638849,10.271024,,,,,,,,,,,1230759.2,232634.72,236045.73,0,824729.9,95820.95,
897,808.5825238756038,7.8399215,,,,,,,,,,,0,0,250885.44,0,123448.89,7829.5073,
928,808.5827199963047,7.943334,,,,,,,,,,,0,0,335605.25,0,199857.67,24089.115,
988,808.5833410289852,8.280386,,,,,,,,,,,41985.26,0,53946.535,0,430544.03,10970.67,
1321,810.595642485507,10.258524,,,,,,,,,,,5309.4897,1019274.5,300887.16,0,286888.16,1517913.5,
753,810.5967190589943,7.303236,,,,,,,,,,,0,44464.965,29021.26,0,107370.43,154437.72,
901,810.596983038467,7.8424907,,,,,,,,,,,0,108984.016,198305.4,0,50679.96,151585.86,
925,810.5971005001913,7.94098,,,,33,,,,,,,0,233287.0,319715.75,0,65067.137,263947.28,
795,810.5971379922062,7.446572,,,,50,,,,,,,0,403845.56,322267.38,0,550167.4,1125729.8,
983,810.5972575506906,8.278628,,,,53,,,,,,,0,449601.03,80521.695,0,40199.082,387185.84,
797,811.6007549747494,7.446572,,,,,,,,,,,0,191909.0,149519.53,0,214536.6,563667.7,
1118,815.651476366529,9.027068,,,,,,,,,,,0,214953.52,0,1147105.5,0,10492.066,
972,818.5896939626867,8.243357,,,,,,,,,,,480324.0,353965.56,0,0,1887709.0,1740910.1,
1307,818.7225672467013,10.19595,,,,,,,,,,,0,0,364073.97,0,253493.95,66170.45,
1265,818.7226395287263,9.965344,,,,,,,,,,,0,0,911327.25,0,867381.8,287789.72,
1218,818.7226814333286,9.737895,,,,,,,,,,,0,0,6651686.0,0,5404588.0,2366176.0,
1031,818.7228056243096,8.492439,,,,,,,,,,,0,0,737445.3,0,0,89708.24,
1014,818.7228757546764,8.408697,,,,,,,,,,,0,0,763831.6,0,0,26367.016,
1306,819.7257735037579,10.1844,,,,,,,,,,,0,0,125326.88,0,122848.55,10189.365,
1260,820.7343546450398,9.958857,,,,,,,,,,,0,328103.7,34684.254,1189098.8,44925.168,290448.75,
1198,820.7361646523882,9.519505,,,,,,,,,,,0,2315306.2,0,1017804.25,19880.57,3094570.5,
1217,820.7378068869974,9.734574,,,,,,,,,,,0,998541.4,0,7731178.0,0,1004913.5,
1303,820.737830770689,10.192799,,,,42,,,,,,,0,110891.42,0,548282.4,0,82319.87,
1142,820.7382088050799,9.069875,,,,,,,,,,,0,106285.69,0,19973.52,0,57452.414,
1337,822.5221320617641,10.286616,,,,,,,,,,,19914.127,184070.17,0,0,746212.56,430002.9,
1289,823.6777826306793,10.162011,,,,,,,,,,,0,0,723195.75,0,365780.6,77010.5,
1211,823.6779698536852,9.64343,,,,,,,,,,,0,0,7336258.0,0,4464449.5,911536.7,
1212,824.6813925692064,9.640343,,,,,,,,,,,0,0,1555372.5,0,2571283.5,531237.2,
1301,825.6900284711792,10.17742,,,,42,,,,,,,0,123257.086,6784.452,837842.3,4997.1113,91423.24,
1206,825.6933865757954,9.634491,,,,,,,,,,,0,3133857.8,0,4307504.0,0,3104920.5,
1149,825.6946123519969,9.07109,,,,,,,,,,,8883.869,800124.9,58253.402,148182.66,20577.74,588235.3,
737,826.543127969843,7.2360353,,,,,,,,,,,6412121.5,736857.94,571730.06,0,0,460662.97,
1153,826.6971081514748,9.054065,,,,,,,,,,,0,516676.94,5940.62,69320.586,7696.7725,312304.0,
1210,827.7041508812756,9.624048,,,,,,,,,,,122337.78,139016.11,0,1583285.9,0,176235.89,
1305,827.7048696776964,10.194208,,,,,,,,,,,0,0,0,202997.34,0,0,
1144,827.7067871911255,9.048316,,,,,,,,,,,675280.94,20547.191,0,1046745.3,0,132655.39,
1311,831.4984812217167,10.264333,,,,59,,,,,,,423726.34,810750.25,729309.5,0,0,549791.2,
1258,832.239975340965,9.965121,,,,,,,,,,,407446.88,596138.5,686272.4,850548.6,663619.75,590597.5,
1189,836.732328299832,9.412087,,,,,,,,,,,2269098.2,32657.469,0,0,1604898.0,1722780.1,
1046,838.7482878801521,8.519703,,,,,,,,,,,1577505.6,1793011.1,637434.94,0,0,291512.03,
1194,841.6885307387533,9.439802,,,,,,,,,,,2409264.0,178976.6,0,0,2390216.2,2633509.2,
1103,841.6885905052362,8.835923,,,,,,,,,,,148862.34,0,0,0,188538.78,177281.89,
1196,842.6917689919973,9.456113,,,,,,,,,,,367328.16,81651.09,0,0,891450.9,1455055.0,
1041,846.7536343952638,8.520434,,,,,,,,,,,0,0,6120533.5,0,4783530.5,0,
1086,846.7536446057657,8.706431,,,,,,,,,,,0,0,1315291.0,0,2402382.2,0,
1017,846.7536852477384,8.377198,,,,,,,,,,,0,0,5262442.5,0,2611812.5,0,
1270,846.7537670357701,10.006647,,,,,,,,,,,0,727338.1,0,0,0,712266.75,
1302,846.7538236395212,10.192094,,,,,,,,,,,0,799006.75,0,0,0,806771.8,
1225,846.7538449144043,9.782382,,,,,,,,,,,0,309672.7,0,0,0,451544.62,
1124,846.7542421143985,9.00819,,,,,,,,,,,0,0,327302.62,0,230456.44,0,
1147,846.7544508179412,9.065107,,,,,,,,,,,0,0,175276.52,0,284237.94,0,
1177,847.7572427358014,9.233498,,,,,,,,,,,0,0,67673.266,0,257449.05,0,
1093,848.2709713162353,8.7968235,,,,75,,,,,,,914292.1,1272844.4,0,0,1343704.1,1012418.44,
1148,848.7678259933393,9.065107,,,,,,,,,,,0,0,196728.78,0,150710.06,0,
1178,848.7682040071543,9.22966,,,,,,,,,,,0,0,157532.95,0,311700.0,0,
1028,849.7715781106281,8.496948,,,,,,,,,,,0,0,2080241.6,0,313769.34,0,
1145,849.7722213131237,9.038669,,,,,,,,,,,0,0,271582.28,0,56297.56,0,
1092,850.2708735542599,8.794702,,,,75,,,,,,,574950.25,837851.6,0,0,865465.7,652642.75,
1081,851.7090842930296,8.6901455,,,,,,,,,,,0,0,227638.6,0,2009996.6,0,
1300,851.7090985330427,10.182926,,,,,,,,,,,0,953148.2,0,0,0,937605.75,
1121,851.7091237958143,9.013824,,,,,,,,,,,0,0,2041789.2,0,1320852.0,0,
1272,851.7092487714141,10.0155115,,,,,,,,,,,0,834128.9,0,0,0,943898.1,
1003,851.7094473645095,8.344557,,,,,,,,,,,0,0,1670032.1,0,158181.44,0,
987,852.7121778091168,8.323872,,,,,,,,,,,0,0,997190.94,0,16132.348,0,
1122,852.7125833744369,9.013824,,,,,,,,,,,0,0,1305486.9,0,1904549.8,0,
1004,853.7221636335757,8.344557,,,,,,,,,,,0,0,1206666.5,0,13705.086,0,
1123,853.7235389473366,9.032117,,,,,,,,,,,0,0,1901114.5,0,1446015.9,5466.5415,
1312,859.5292552631211,10.269289,,,,,,,,,,,168717.78,243997.34,1350688.1,0,663522.5,401004.3,
779,859.5300249672546,7.4521384,,,,,,,,,,,0,11024.645,1780800.9,0,11291.268,0,
1018,864.7626691425148,8.448034,,,,,,,,,,,93273.445,122703.59,105863.47,0,0,43547.64,
1042,864.7638270510913,8.562822,,,,,,,,,,,547461.4,759626.56,247605.28,0,0,46689.254,
1150,864.7640451402209,9.032834,,,,,,,,,,,237263.62,109834.516,60844.105,0,0,65351.234,
1090,864.7641209603252,8.7734165,,,,,,,,,,,3010107.5,1121369.9,927007.6,0,0,185461.05,
1174,864.7641502363159,9.221211,,,,,,,,,,,148523.08,13551.248,11005.15,0,0,17012.48,
1116,869.7190616488763,9.024991,,,,,,,,,,,3832878.5,5094225.5,4123762.2,0,9159.186,2535882.0,
1113,870.7232417582776,9.008272,,,,,,,,,,,541390.0,1570121.1,2357435.2,0,0,597337.75,
1152,871.7297964722617,9.049305,,,,,,,,,,,0,11549.065,319067.06,0,666008.06,14944.288,
1073,878.7419485858866,8.67848,,,,,,,,,,,2014599.0,431231.94,788395.94,0,0,194137.44,
1043,878.7428446195479,8.577805,,,,,,,,,,,669054.44,1307206.4,977218.75,0,0,443099.16,
1139,879.7406610980337,9.030762,,,,,,,,,,,5540.4473,95149.445,709943.5,7410.213,161032.28,15259.132,
1310,881.5107422454594,10.270093,,,,,,,,,,,22740.688,46538.23,435602.5,0,176909.28,92563.12,
1143,881.7548360582675,9.048237,,,,,,,,,,,0,512790.56,205517.28,0,24890.05,97069.35,
1316,887.5614765267778,10.27419,,,,,,,,,,,0,523154.38,255529.5,0,209335.31,114691.39,
1183,906.2588083880084,9.33954,,,,29,,,,,,,1.6918292E7,2.6796814E7,2.9214458E7,2.9653048E7,0,0,
1109,908.2378287458278,8.920189,,,,13,,,,,,,2541620.8,3017478.2,0,0,2891664.5,2874251.0,
1112,909.2385141025545,8.924678,,,,13,,,,,,,1808978.8,2569046.0,0,0,2484714.5,2469205.8,
1182,909.2572256831314,9.337148,,,,29,,,,,,,7380720.5,1.1867289E7,1.287218E7,1.3038005E7,0,0,
1110,910.2368638215646,8.920189,,,,13,,,,,,,1942547.4,2316994.5,0,0,2200056.5,2220510.8,
