row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,GF_MC_RCG_Ctrl_2_neg_20210511_Run147.mzML Peak area,GF_MC_RCG_Ctrl_1_neg_20210511_Run68.mzML Peak area,GF_PF_MC_RCG_2_neg_20210511_Run97.mzML Peak area,GF_PF_MC_RCG_3_neg_20210511_Run198.mzML Peak area,GF_MC_RCG_Ctrl_3_neg_20210511_Run159.mzML Peak area,GF_PF_MC_RCG_1_neg_20210511_Run79.mzML Peak area,Unnamed: 19
2988,285.2435361014272,6.915425999999999,,,,,,,,,,,36963.66,49997.508,70199.4,83697.98,59190.85,64528.227,
1239,286.14088891809536,2.4247763,,,,,,,,,,,785437.3,1757841.2,3370117.5,4493953.5,2141607.5,3427174.8,
911,286.17719899961463,2.016045,,,,,,,,,,,568721.7,673798.4,310172.1,360751.53,771128.3,301023.16,
1418,286.1772547423269,2.5806343999999997,,,,,,,,,,,4699698.5,6730838.5,3948309.5,2782235.8,6777415.5,2159733.0,
648,287.0884485770938,1.1029222,,,,,,,,,,,296281.38,195320.39,244667.3,89715.7,164180.27,87363.78,
599,287.0884512163813,1.0388959999999998,,,,,,,,,,,961785.56,30211.522999999997,633992.8,1010523.7,34533.223,720939.25,
736,287.08845432821977,1.2253745,,,,,,,,,,,558659.8,45895.187999999995,237043.16,164608.42,277606.88,159624.22,
862,287.0884859680337,1.8494452000000001,,,,180.0,,,,,,,1529848.2,3945151.0,3297255.2,2342293.8,2542996.8,3272021.2,
1362,287.12491844066017,2.5044562999999997,,,,,,,,,,,2394701.0,2454379.0,5071775.5,9862537.0,2058390.4,5976094.5,
848,287.12492063253916,1.7451328000000002,,,,,,,,,,,0.0,0.0,3223104.0,101790.79,0.0,330795.3,
1049,287.12493279981874,2.2162,,,,,,,,,,,324275.72,250110.92,1426549.5,6094384.0,678776.2,3645401.5,
2438,287.16124845111943,4.0224705,,,,,,,,,,,0.0,0.0,104298.72,467186.62,0.0,215753.56,
3517,287.1863548160144,8.519933,,,,207.0,,,,,,,123645.55,0.0,19973.311999999998,57474.56,72108.25,254167.72,
2622,287.1863918867527,4.8436246,,,,138.0,,,,,,,1023509.94,939704.4,1534365.9,1577248.6,961885.56,1374579.9,
2733,287.1864451203395,5.3301067,,,,150.0,,,,,,,52444.992,70938.94,25922.129,0.0,103522.32,14683.631000000001,
2768,287.22269902742437,5.535876,,,,,,,,,,,37050.68,61544.246,583544.0,626952.7,65635.664,584736.4,
2711,287.22274838061924,5.236119,,,,,,,,,,,208955.52,246355.48,303930.88,267441.38,268293.3,298192.44,
2791,287.22274984704404,5.677934,,,,179.0,,,,,,,25562.9,49255.335999999996,87670.72,86766.75,59034.363,90702.35,
2841,287.2227498752148,5.9517435999999995,,,,,,,,,,,28299.854,51029.68,110293.76,122311.24,59176.405999999995,108193.805,
2913,287.2227541397846,6.370039,,,,,,,,,,,32990.465,41327.52,63959.223,94187.31,72990.24,40671.242,
2697,287.2227951494941,5.130792,,,,62.0,,,,,,,144480.62,161920.86,302719.06,292958.1,213461.58,319381.44,
2858,287.2227974697201,6.0992885,,,,,,,,,,,147259.22,201128.83,229245.47,230700.86,243970.23,201741.66,
2573,287.22283079677214,4.5917945,,,,,,,,,,,78614.55,114497.516,196142.16,231269.62,109853.42,181802.38,
2928,287.2228379317639,6.492662999999999,,,,,,,,,,,10553.323999999999,15192.435,34670.137,50922.655999999995,35781.37,17182.242,
2515,288.1241260521237,4.3672113,,,,,,,,,,,31802.38,53457.277,411529.84,721687.56,65617.27,601087.3,
2616,288.12418993254914,4.8027916,,,,,,,,,,,69327.32,89008.07,332579.0,422061.47,103092.71,452698.8,
420,288.15642301311954,0.76144236,,,,,,,,,,,578979.75,1046220.94,511280.5,108143.055,1918560.4,86744.19,
713,288.1564598458137,1.1810502,,,,,,,,,,,110604.13,1139343.8,126788.74,303630.53,1768223.4,83519.53,
894,288.1565158384179,2.0068836,,,,,,,,,,,500725.22,944941.0,817853.7,688766.9,1509630.0,505952.25,
332,289.06766688497885,0.6727579,,,,,,,,,,,109117.79,195486.03,901841.5,1016875.75,364917.78,867367.56,
2117,289.119485191772,3.3237984,,,,,,,,,,,18926.572,31146.691000000003,447331.2,1001105.5,28415.547000000002,511811.28,
956,289.1405328076569,2.120556,,,,,,,,,,,65054.344000000005,72270.586,1019603.44,1139745.2,81979.11,937583.25,
746,289.1406603710345,1.2292097,,,,,,,,,,,0.0,0.0,586293.4,1367964.5,3722.441,263384.34,
777,290.11455643189987,1.3236895,,,,,,,,,,,2055649.4,2466200.2,3842316.5,3558109.5,2992196.5,3571755.8,
855,290.11467837622826,1.7452936999999997,,,,,,,,,,,297916.2,451794.53,676705.94,761496.8,551530.0,595838.6,
2771,290.1186226856785,5.554741,,,,113.0,,,,,,,147314.67,297711.2,868425.9,430302.06,320681.06,690659.7,
2736,290.1761368373288,5.3386574,,,,,,,,,,,437508.72,647808.3,916489.1,661702.0,694186.9,925960.56,
1451,291.0657377116351,2.6384312999999997,,,,,,,,,,,1562363.2,2273638.5,123751.875,33434.418,2262563.5,195292.83,
1183,291.0987236086618,2.356704,,,,33.0,,,,,,,428332.9,409690.8,1595306.2,1453015.0,575135.75,1140101.1,
2387,293.0490037683726,3.8899584000000003,,,,,,,,,,,132023.45,168526.86,369686.25,331375.88,210376.03,321589.2,
2758,293.17422087252714,5.4514027,,,,,,,,,,,19671.516,22824.98,147456.97,244005.98,32454.397999999997,128725.01,
2694,293.17589623898783,5.1245666,,,,62.0,,,,,,,2790348.5,3790705.2,4774587.0,3780150.0,6375291.5,4792622.5,
2807,293.1760093446082,5.7846484,,,,,,,,,,,140441.11,176732.55,245765.03,238361.44,146020.53,280444.62,
3748,293.2121817675755,10.917044,,,,,,,,,,,0.0,143723.78,55718.01,3594.2036,8152.7314,146292.06,
2823,293.21220726678416,5.890895400000001,,,,172.0,,,,,,,12667083.0,16981744.0,22668484.0,20132488.0,15699618.0,25281880.0,
2920,293.21228203742965,6.3235207,,,,79.0,,,,,,,209890.6,406885.3,491340.1,384581.8,320791.47,479830.5,
2862,293.21227579543256,6.088806,,,,,,,,,,,64568.707,48740.582,71071.33,103787.32,167271.95,155782.45,
111,295.09033308807017,0.421098,,,,,,,,,,,0.0,32143.045,57918.86,35786.727,539343.06,165540.6,
511,295.1410087688278,0.9569435,,,,60.0,,,,,,,105059.74,218614.75,976397.56,654617.94,62148.527,917193.0,
900,295.14105871502466,2.0378950000000002,,,,,,,,,,,62406.914000000004,300170.84,2197867.2,2809231.2,205109.33,2335733.0,
2762,295.1913186939674,5.4915442,,,,131.0,,,,,,,1409396.6,1926689.5,2778579.2,2669190.5,1976618.8,2873150.5,
2896,295.22768538252564,6.168438,,,,52.0,,,,,,,19603618.0,18086814.0,28803430.0,21215254.0,19448428.0,31761158.0,
3747,295.22769131300447,10.940114999999999,,,,,,,,,,,0.0,166990.03,66293.27,3813.6248,27906.426,124673.516,
2975,295.22776100666835,6.855702000000001,,,,61.0,,,,,,,70830.92,104985.11,126669.17,152481.39,148791.22,112086.62,
2930,295.22777231673143,6.514647,,,,,,,,,,,207005.3,184644.69,181706.88,109457.99,248973.83,172821.33,
2953,295.22779775408327,6.6678185,,,,212.0,,,,,,,476678.34,200902.83,445596.78,630883.1,393312.56,219705.05,
1504,296.02676285365465,2.6297382999999996,,,,,,,,,,,361523.6,311811.38,451009.25,596386.44,295330.62,475313.88,
2570,296.0927709523292,4.5749426,,,,,,,,,,,1156385.5,1185961.8,826408.44,625499.6,1085837.5,945761.0,
2764,296.19465447429883,5.492430000000001,,,,,,,,,,,246252.34,331320.88,483189.56,352038.03,338018.16,489159.6,
2872,296.23095343726436,6.167549,,,,52.0,,,,,,,3803238.8,3483629.8,4382315.0,4108397.5,3759440.2,6185564.5,
21,296.89022348368127,0.34146824,,,,42.0,,,,,,,364649.47,353609.03,125345.19,124627.68,233921.52,177978.83,
2480,297.11315382752974,4.2047105,,,,125.0,,,,,,,1271326.6,1471068.8,1352216.0,1349602.9,1213587.4,1586707.9,
2878,297.15266011658537,6.108539,,,,,,,,,,,103483.81,154107.44,154855.62,0.0,3462.2275,1641839.6,
2837,297.15270806964526,5.949219,,,,,,,,,,,558555.4,1187730.9,863069.8,380275.53,636959.06,99941.17,
3738,297.1528809933173,10.524426,,,,,,,,,,,168091.83,31718.562,0.0,147016.78,134862.11,114109.766,
3729,297.1529389942478,10.475258,,,,,,,,,,,102893.2,295432.12,246547.56,155828.77,175022.08,0.0,
2612,297.21829058092686,4.772616999999999,,,,,,,,,,,150597.62,185074.67,654194.4,338940.0,186151.03,825545.4,
3076,297.2433398506522,7.431016400000001,,,,21.0,,,,,,,896296.8,785872.5,674192.9,1028177.8,899818.75,757915.06,
2924,297.24336799648535,6.458819,,,,,,,,,,,6461262.5,6158206.0,6317400.0,7386433.5,8070792.5,5894220.5,
3044,297.24340381684397,7.239147,,,,176.0,,,,,,,130783.53,150155.0,475942.22,679520.94,207347.12,466770.72,
3006,297.2434365667865,7.044306,,,,,,,,,,,151791.94,162411.86,75247.52,136477.4,211389.64,102089.25,
2973,297.2434489269148,6.8429494,,,,,,,,,,,332001.5,458242.4,588237.5,567103.7,487877.3,650917.4,
1502,298.14078603109186,2.6636498,,,,102.0,,,,,,,4276448.5,6516787.0,5599949.5,5491178.0,7514395.5,6589699.5,
1562,298.14078928389307,2.7264654999999998,,,,,,,,,,,2502025.2,2693347.2,7222650.0,7110363.0,3055395.0,4279464.5,
1349,298.140815714348,2.536441,,,,,,,,,,,866393.2,2043224.9,3535788.5,3999405.2,2665943.0,3826071.8,
2893,298.2465197663302,6.2458324,,,,64.0,,,,,,,119806.016,174047.64,191622.97,145935.88,193716.84,216150.19,
2520,299.16105204200915,4.3622212,,,,181.0,,,,,,,76577.266,172679.62,22039.357000000004,10086.419,187655.47,12067.928,
2370,299.1611605296453,3.8574226,,,,77.0,,,,,,,815276.56,1127810.2,937601.75,1047508.9,1180218.6,941431.3,
2574,299.18636506086415,4.5868154,,,,,,,,,,,98173.88,139109.08,428195.53,592781.7,224300.78,321885.2,
3133,299.2589951630636,7.643946000000001,,,,,,,,,,,6366665.5,4691099.0,5799599.0,7157790.0,6637710.0,6346570.0,
3081,299.25900424319224,7.443707000000001,,,,,,,,,,,1397361.4,1151157.0,1084452.4,1342594.4,1441951.6,1395758.0,
3009,299.2590197322418,7.050628,,,,,,,,,,,45698.62,37676.496,76674.09,43172.973,49333.437999999995,78660.93,
3039,299.2590784233605,7.20015,,,,,,,,,,,134437.22,124436.97,179258.25,208734.55,162080.95,193905.97,
2939,299.25910675198446,6.587053999999999,,,,,,,,,,,469235.2,501373.1,842130.8,725693.94,509627.3,850716.5,
2958,299.2591381301526,6.6699367,,,,20.0,,,,,,,277440.06,347963.16,456446.6,314026.66,399964.56,519045.06,
1463,300.19271978536597,2.6283166000000002,,,,84.0,,,,,,,761722.3,1095005.9,23952.37,3819.0352,943295.4,3675.0066,
1118,300.19286601653243,2.317254,,,,,,,,,,,471528.22,508792.22,3228.7314,0.0,686334.56,0.0,
2479,301.1403522290313,4.202032599999999,,,,,,,,,,,50168.12,78926.28,354688.62,251686.14,141716.67,304718.72,
1619,301.14040414622735,2.7149197999999997,,,,,,,,,,,323392.56,472688.97,2800542.8,1582383.8,237170.2,1318792.5,
1444,301.1404589081022,2.5972116,,,,,,,,,,,185899.56,546072.5,1902156.4,2618828.5,714991.4,2557538.8,
1318,301.1404835422169,2.5380595,,,,,,,,,,,52114.008,356452.1,2169372.8,715727.56,943407.3,1403086.1,
1959,301.1404962869313,3.168659,,,,35.0,,,,,,,548616.2,759070.0,2044613.8,2357462.0,418230.7,2071119.4,
658,301.1515230484941,1.1530817,,,,148.0,,,,,,,99240.195,292398.47,1480261.1,1438817.1,1037406.06,1130818.6,
508,301.151535895309,0.93492144,,,,,,,,,,,2631612.5,3559884.8,6350817.5,6273754.5,5766953.5,4465789.0,
1847,301.17674322461824,3.0595596,,,,,,,,,,,7695.4619999999995,31982.56,287086.0,1087948.1,38306.523,142109.42,
2699,301.20191720084176,5.135168,,,,,,,,,,,182430.97,203892.88,386881.84,372736.44,228065.97,324825.22,
2539,301.2019670615127,4.474651000000001,,,,,,,,,,,31295.475,33595.086,210467.23,262003.48,95064.48,160585.9,
2773,301.23825154611313,5.5619864,,,,,,,,,,,44887.465,71685.84,105691.51,97007.91,73001.34,112108.984,
2957,301.2383866146926,6.690125,,,,20.0,,,,,,,723007.4,895786.5,847622.2,1282632.9,1136623.2,518044.1,
206,302.0659172218611,0.51988286,,,,,,,,,,,1212962.2,1113055.4,0.0,0.0,781107.7,0.0,
458,302.0659496348466,0.82378274,,,,155.0,,,,,,,1410546.0,1212861.1,0.0,0.0,1230576.8,0.0,
807,302.1356228307649,1.455409,,,,,,,,,,,0.0,65085.68,779513.25,719677.6,222534.89,479486.38,
922,302.1356983655766,2.0313015,,,,153.0,,,,,,,488315.72,696225.0,3195625.0,1427383.5,1167094.6,1553281.5,
2412,303.13505929016264,3.9384854,,,,,,,,,,,229164.75,279176.72,529820.9,299066.16,337717.94,841765.94,
2782,303.2176489858242,5.6171684,,,,199.0,,,,,,,304375.5,383420.78,566039.06,818612.0,439921.34,583162.06,
3736,304.91395834618726,10.582034,,,,141.0,,,,,,,2270285.8,1909471.8,1616910.9,1981165.0,2244717.5,1643203.5,
1325,305.11441775179986,2.486181,,,,208.0,,,,,,,1815140.2,2887341.2,1240562.2,674762.56,2568035.2,2693886.0,
2375,305.1506875718296,3.8582547,,,,77.0,,,,,,,319327.7,471794.97,785678.75,928585.5,435264.44,1274852.0,
2130,305.15074635287897,3.4452372,,,,119.0,,,,,,,83489.586,118590.016,397277.47,231489.92,142503.39,528624.4,
2242,305.15074637609365,3.5657604,,,,168.0,,,,,,,35644.855,49609.83,255326.34,137363.16,129832.73,203114.84,
2835,306.20731311304576,5.940214,,,,,,,,,,,159286.64,290560.47,400963.9,214611.53,238690.4,461416.4,
24,306.91908671570764,0.3469585,,,,42.0,,,,,,,452422.47,486917.66,248588.61,167920.34,376391.66,271765.25,
1902,307.0969641989264,3.1363285,,,,,,,,,,,324650.66,574299.1,165012.02,178773.27,585692.8,162250.81,
2783,307.19139110319384,5.6196785,,,,199.0,,,,,,,0.0,50956.937999999995,231981.47,73188.13,40914.84,224455.97,
2545,307.19141678809945,4.4975295,,,,9.0,,,,,,,944552.7,1194071.2,1357006.1,1988343.0,1060703.4,1436531.9,
2903,307.19144338690523,6.304575,,,,,,,,,,,0.0,0.0,63154.555,0.0,0.0,21777.85,
2683,307.1915141815683,5.081759,,,,,,,,,,,85526.05,170330.45,333920.84,409436.62,140052.02,450908.8,
2604,307.1915225688545,4.736532700000001,,,,143.0,,,,,,,216570.31,298050.28,423074.4,765118.75,239685.22,459796.4,
2361,308.1615921125151,3.8444144999999996,,,,,,,,,,,274432.28,651178.5,345012.97,323555.16,776325.5,330356.03,
1948,309.1125825057359,3.1269099999999996,,,,,,,,,,,78726.45,209034.34,656503.7,231488.22,202360.36,982949.06,
2715,309.1708791215312,5.2716327000000005,,,,,,,,,,,312173.34,396460.88,416580.12,394106.78,642324.56,405019.94,
2661,309.17099196813615,5.026686,,,,,,,,,,,43610.023,28025.397999999997,30092.924,55289.3,58345.133,54807.72,
2826,309.20707339200237,5.8945107000000005,,,,172.0,,,,,,,137326.52,246112.11,377018.7,355009.1,278410.97,414970.94,
2853,309.20708716897,6.046371499999999,,,,,,,,,,,18734.117,107467.87,166347.47,80044.11,112856.21,156513.44,
2678,309.2071433701645,5.051273999999999,,,,161.0,,,,,,,3084160.2,3367016.5,5586521.0,3337316.5,3337223.2,3243862.8,
2600,309.2071599822493,4.7141660000000005,,,,126.0,,,,,,,1802592.6,2349622.0,3604554.5,4133436.5,2053236.0,3571411.0,
1935,310.0934500378178,3.1716301,,,,,,,,,,,0.0,0.0,1111718.5,605515.3,0.0,920958.94,
2378,310.14082303982656,3.8682745,,,,77.0,,,,,,,613448.2,689763.94,854736.56,1009395.06,671468.4,859485.94,
2675,310.2106765656858,5.0458300000000005,,,,161.0,,,,,,,273323.4,334848.66,638179.75,739854.06,329028.97,657674.4,
2914,311.1685668794827,6.3882866,,,,,,,,,,,2447220.8,3912608.8,3946885.8,2569491.0,2858474.0,473381.28,
3396,311.1685964900643,8.141213,,,,10.0,,,,,,,912317.9,1145279.2,1023197.2,1418905.4,1428502.5,608298.1,
3478,311.1686373689145,8.461211,,,,,,,,,,,307969.3,447754.6,488177.75,418063.22,221417.89,334301.84,
2948,311.16865077596225,6.562456599999999,,,,,,,,,,,272205.5,259032.55,328179.34,120208.945,130750.94,5249096.0,
2888,311.18383314326616,6.2118926,,,,92.0,,,,,,,527542.94,396598.34,465816.94,554258.94,391940.03,504594.12,
2586,311.18646215742336,4.6535087,,,,151.0,,,,,,,184115.47,265984.0,357541.12,477730.72,238068.03,341149.56,
2658,311.1865226549317,4.975944,,,,66.0,,,,,,,1729567.4,2217294.5,3904316.2,4130865.5,2338664.0,3745665.0,
2869,311.22251160984905,6.156034,,,,,,,,,,,84121.375,237897.75,200414.47,176917.92,226789.12,238565.77,
2663,311.2227052040148,4.998941,,,,26.0,,,,,,,3127493.2,3797359.8,5982611.5,5758235.5,3963022.5,5797183.0,
2848,311.2227131778196,6.0154095000000005,,,,,,,,,,,167781.89,266931.75,620796.56,490653.3,360361.03,576793.25,
2719,311.2227501017635,5.2832612999999995,,,,166.0,,,,,,,9515950.0,11858264.0,18316258.0,15757193.0,11771190.0,21001916.0,
2772,311.22280631157133,5.5574517,,,,,,,,,,,1876551.0,2272044.5,3761160.2,3438656.5,2285422.2,4194726.5,
226,312.09475805710696,0.571979,,,,,,,,,,,1100806.1,657754.75,0.0,0.0,1182305.9,0.0,
461,312.09481864127963,0.82394034,,,,155.0,,,,,,,14455143.0,13545522.0,0.0,0.0,19439050.0,0.0,
107,312.0948605259917,0.44095626,,,,,,,,,,,447527.28,166890.44,0.0,0.0,99831.84,0.0,
1579,312.1565114865595,2.7440166,,,,18.0,,,,,,,4059535.2,4815489.5,6277455.0,7260270.5,5169797.0,5713206.0,
1489,312.1565782498232,2.6594324,,,,,,,,,,,2039903.0,2131909.0,1719610.1,1199572.5,2696635.2,1713152.6,
2659,312.18973808503205,4.9750495,,,,66.0,,,,,,,302454.28,385697.47,525293.0,401753.84,409884.88,666876.9,
1652,312.19283933837727,2.8279400000000003,,,,145.0,,,,,,,780206.56,1158143.0,838450.6,603672.3,1266271.2,709288.75,
1787,312.1928971896295,2.9760425,,,,89.0,,,,,,,3230082.0,4599998.5,2800497.5,2027532.0,4864038.5,2666969.0,
2717,312.2260464263389,5.2832623,,,,,,,,,,,1683040.6,2072134.1,3163439.8,2691075.0,2059957.9,4107497.0,
2660,312.22611569246584,4.998029,,,,26.0,,,,,,,525517.5,634831.94,1046434.2,1131617.6,639007.4,1106347.2,
2774,312.2261947269458,5.5610905,,,,113.0,,,,,,,317694.84,427772.78,728727.44,588316.8,427136.25,752294.06,
2685,313.20207322392474,5.1309476,,,,,,,,,,,77134.32,112723.05,162439.0,178184.53,175581.16,263555.38,
2749,313.2383076134476,5.402759,,,,106.0,,,,,,,762213.25,1015218.2,2305073.8,1336418.9,1679448.4,2481937.0,
3183,313.23833394163154,7.6761303,,,,1.0,,,,,,,594697.0,431061.5,150264.03,343892.44,339502.56,287028.28,
2708,313.23833691161525,5.192444,,,,,,,,,,,426847.97,565652.75,823918.7,785078.7,614086.7,832754.3,
2766,313.23836672565653,5.519106,,,,,,,,,,,3471448.8,4794601.5,7140492.0,5382063.0,5003185.0,7368655.5,
2904,313.2383796962007,6.3173275,,,,,,,,,,,53843.375,83093.64,252542.25,152664.17,163042.94,213767.34,
2824,313.2383837958845,5.8577733,,,,182.0,,,,,,,72313.27,210689.67,525891.75,433519.97,131509.28,528728.2,
2644,313.2383993268474,4.9210400000000005,,,,40.0,,,,,,,1038964.5,792563.06,1153160.0,1129000.5,887506.06,1109615.5,
2780,313.23841360390486,5.588908999999999,,,,,,,,,,,6676161.5,9080639.0,12741321.0,10263610.0,9523663.0,13817142.0,
2630,313.2384411643454,4.8717237,,,,165.0,,,,,,,859866.94,426332.25,650874.7,678849.7,434987.94,606234.2,
3113,313.2385052115389,7.5759315,,,,,,,,,,,3134.8496,10964.083999999999,90809.04,96727.67,3304.0322,114586.24,
3184,313.27473501564333,7.6629863,,,,1.0,,,,,,,492286.44,2580067.5,545928.1,674532.9,603153.6,646673.4,
3285,313.27476465585886,7.865686,,,,,,,,,,,451148.72,373427.78,335602.97,472004.44,486683.47,389625.53,
3117,313.27477146480743,7.597088,,,,,,,,,,,2963791.5,3202257.2,2954251.5,3930561.8,3653007.5,2939546.2,
3061,313.27477865156584,7.36688,,,,0.0,,,,,,,623406.56,586387.5,566376.8,786684.4,699630.75,717925.6,
1872,314.11473592817515,3.0570858,,,,104.0,,,,,,,1200770.1,1400683.9,2273921.0,2411998.0,1637350.9,2122335.2,
1722,314.1357318965353,2.9037693,,,,,,,,,,,1236410.0,1763085.4,2400082.2,1938467.1,3204050.8,2454707.0,
986,314.13585404767167,2.1064822999999997,,,,157.0,,,,,,,699587.2,830587.94,2448118.2,2648712.5,1192507.1,1949675.9,
533,314.1720874738244,0.98023176,,,,,,,,,,,58602.96,497871.12,992143.0,460589.7,906142.25,659271.5,
616,314.1721128087273,1.0676395,,,,,,,,,,,253488.5,283455.38,518643.8,302094.0,209616.78,719814.8,
925,314.17221074842803,2.0634444,,,,28.0,,,,,,,218927.97,558574.6,2797471.8,2560907.2,276722.22,1931300.6,
2021,314.17223362705226,3.2376582999999997,,,,,,,,,,,973226.9,1231977.8,1513960.6,2348018.2,1032184.25,1501551.8,
2716,314.24152295147906,5.2742867,,,,,,,,,,,70214.11,112779.08,157627.22,117271.27,110051.51,150376.08,
2748,314.24167393153164,5.403649,,,,106.0,,,,,,,148628.78,192678.33,384770.62,253862.5,224600.75,310166.5,
1873,315.11940527310304,3.0570858,,,,104.0,,,,,,,339733.78,368474.38,1720623.1,1960913.2,649188.7,1566691.9,
1529,315.1198524606158,2.7582388,,,,27.0,,,,,,,4536249.0,6289024.5,12175987.0,12585268.0,3449339.0,6012128.0,
1283,315.11999185359633,2.4843762000000003,,,,,,,,,,,1516176.5,1686322.9,2977818.2,4181904.2,3509033.0,5558224.5,
2559,315.15616575708964,4.538464,,,,,,,,,,,60888.085999999996,98769.32,606880.0,286891.28,192416.58,562374.1,
412,315.1671995396245,0.76469165,,,,,,,,,,,288329.7,603866.8,508024.8,396695.97,1622569.9,300652.2,
902,315.1672568225896,1.984923,,,,,,,,,,,184926.83,321795.4,524017.62,400185.38,763808.1,357378.1,
2742,315.2537577929201,5.3660190000000005,,,,,,,,,,,48024.17,140053.1,241255.66,160730.36,139571.9,244778.81,
2821,315.25380528392634,5.8838973,,,,172.0,,,,,,,3915712.0,5300918.5,6742975.5,5910603.0,5723579.5,7674680.5,
2704,315.25381035015783,5.1628537,,,,,,,,,,,26175.72,42427.585999999996,81742.2,51769.73,42720.18,88488.13,
2806,315.2538614033436,5.773969,,,,,,,,,,,761130.4,994290.56,1556648.6,1110064.1,1155390.5,1628385.5,
3001,315.25392051236537,6.991657000000001,,,,,,,,,,,32309.902000000002,22990.432,63057.84,74118.98,49228.13,10869.743999999999,
2982,315.2539562147503,6.8787484,,,,,,,,,,,127357.37,142151.14,156319.8,247222.36,185940.64,111437.766,
549,316.151134680052,1.0156239,,,,,,,,,,,46391.332,193513.73,2184716.8,1004304.6,246176.38,857795.25,
654,316.15113554658296,1.1466967,,,,148.0,,,,,,,50899.555,194552.12,1740456.4,4938583.5,1604669.5,2808846.8,
340,316.15115370921836,0.6813416,,,,,,,,,,,522315.47,984883.94,1723430.5,1942740.1,895170.8,1561333.4,
780,316.1511852720824,1.2623187,,,,,,,,,,,62500.168,822304.7,173918.77,762581.6,455482.84,258536.95,
742,316.18753944861487,1.2114076999999999,,,,,,,,,,,424737.03,1169742.5,189858.84,41278.437999999995,175608.3,77354.56,
939,316.18758194396554,2.028168,,,,,,,,,,,1705036.1,802676.8,202136.53,26561.81,1258199.0,137813.45,
883,316.1875820647448,1.99299,,,,,,,,,,,1080777.6,1972657.4,204411.06,26561.81,3413362.5,140134.98,
1414,316.1877443970808,2.5563773999999997,,,,,,,,,,,677996.25,435744.25,238713.27,137423.0,852824.9,194471.67,
26,316.94778252157374,0.33399054,,,,42.0,,,,,,,377394.3,463956.16,46005.285,42777.41,382229.75,87550.92,
560,318.16681691656504,1.0044574,,,,,,,,,,,264165.28,744278.7,2712128.5,1946903.1,1195214.9,1648023.5,
710,318.1668600092105,1.2186021,,,,,,,,,,,1603999.6,2673754.8,8566066.0,6086697.5,6313943.0,4346427.5,
898,318.16693848818267,1.9984413,,,,,,,,,,,2892544.5,2927583.2,9082460.0,6915928.5,5880613.5,4181235.0,
1271,320.16182949693365,2.4329534,,,,112.0,,,,,,,1214820.9,1464077.4,51184.585999999996,0.0,1340408.9,36672.703,
